Frame,Count
35367,23
35368,23
35369,23
35370,23
35371,23
35372,23
35373,23
35374,23
35375,23
35376,23
35377,23
35378,23
35379,23
35380,23
35381,23
35382,23
35383,23
35384,23
35385,23
35386,23
35387,23
35388,23
35389,23
35390,23
35391,23
35392,23
35393,23
35394,23
35395,23
35396,23
35397,23
35398,23
35399,23
35400,23
35401,23
35402,23
35403,23
35404,23
35405,23
35406,23
35407,23
35408,23
35409,23
35410,23
35411,23
35412,23
35413,23
35414,23
35415,23
35416,23
35417,23
35418,23
35419,23
35420,23
35421,23
35422,23
35423,23
35424,23
35425,23
35426,23
35427,23
35428,23
35429,23
35430,23
35431,23
35432,23
35433,23
35434,23
35435,23
35436,23
35437,23
35438,23
35439,23
35440,23
35441,23
35442,23
35443,23
35444,23
35445,23
35446,23
35447,23
35448,23
35449,23
35450,23
35451,23
35452,23
35453,23
35454,23
35455,23
35456,23
35457,23
35458,23
35459,23
35460,23
35461,23
35462,23
35463,23
35464,23
35465,23
35466,23
35467,23
35468,23
35469,23
35470,23
35471,23
35472,23
35473,23
35474,23
35475,23
35476,23
35477,23
35478,23
35479,23
35480,23
35481,23
35482,23
35483,23
35484,23
35485,23
35486,23
35487,23
35488,23
35489,23
35490,23
35491,23
35492,23
35493,23
35494,23
35495,23
35496,23
35497,23
35498,23
35499,23
35500,23
35501,23
35502,23
35503,23
35504,23
35505,23
35506,23
35507,23
35508,23
35509,23
35510,23
35511,23
35512,23
35513,23
35514,23
35515,23
35516,23
35517,23
35518,23
35519,23
35520,23
35521,23
35522,23
35523,23
35524,23
35525,23
35526,23
35527,23
35528,23
35529,23
35530,22
35531,22
35532,22
35533,22
35534,22
35535,22
35536,22
35537,22
35538,22
35539,22
35540,22
35541,22
35542,22
35543,22
35544,22
35545,22
35546,22
35547,22
35548,22
35549,22
35550,22
35551,22
35552,22
35553,22
35554,22
35555,22
35556,22
35557,22
35558,22
35559,22
35560,22
35561,22
35562,22
35563,22
35564,22
35565,22
35566,22
35567,22
35568,22
35569,22
35570,22
35571,22
35572,22
35573,22
35574,22
35575,22
35576,22
35577,22
35578,22
35579,22
35580,22
35581,22
35582,22
35583,22
35584,22
35585,22
35586,22
35587,22
35588,22
35589,22
35590,22
35591,22
35592,22
35593,22
35594,22
35595,22
35596,22
35597,22
35598,22
35599,22
35600,22
35601,22
35602,22
35603,22
35604,22
35605,22
35606,22
35607,22
35608,22
35609,22
35610,22
35611,22
35612,22
35613,22
35614,22
35615,22
35616,22
35617,22
35618,22
35619,22
35620,22
35621,22
35622,22
35623,22
35624,22
35625,22
35626,22
35627,22
35628,22
35629,22
35630,22
35631,22
35632,22
35633,22
35634,22
35635,22
35636,22
35637,22
35638,22
35639,22
35640,22
35641,22
35642,22
35643,22
35644,22
35645,22
35646,22
35647,22
35648,22
35649,22
35650,22
35651,22
35652,22
35653,22
35654,22
35655,22
35656,22
35657,22
35658,22
35659,22
35660,22
35661,22
35662,22
35663,22
35664,22
35665,22
35666,22
35667,22
35668,22
35669,22
35670,22
35671,22
35672,22
35673,22
35674,22
35675,22
35676,22
35677,22
35678,22
35679,22
35680,22
35681,22
35682,22
35683,22
35684,22
35685,22
35686,22
35687,22
35688,22
35689,22
35690,22
35691,22
35692,22
35693,22
35694,22
35695,22
35696,22
35697,22
35698,22
35699,22
35700,22
35701,22
35702,22
35703,22
35704,22
35705,22
35706,22
35707,22
35708,22
35709,22
35710,22
35711,22
35712,22
35713,22
35714,22
35715,22
35716,22
35717,22
35718,22
35719,22
35720,22
35721,22
35722,22
35723,22
35724,22
35725,22
35726,22
35727,22
35728,22
35729,22
35730,22
35731,22
35732,22
35733,22
35734,22
35735,22
35736,22
35737,22
35738,22
35739,22
35740,22
35741,22
35742,22
35743,22
35744,22
35745,22
35746,22
35747,22
35748,22
35749,22
35750,22
35751,22
35752,22
35753,22
35754,22
35755,22
35756,22
35757,22
35758,22
35759,22
35760,22
35761,22
35762,22
35763,22
35764,22
35765,22
35766,22
35767,22
35768,22
35769,22
35770,22
35771,22
35772,22
35773,22
35774,22
35775,22
35776,22
35777,22
35778,22
35779,22
35780,22
35781,22
35782,22
35783,22
35784,22
35785,22
35786,22
35787,22
35788,22
35789,22
35790,22
35791,22
35792,22
35793,22
35794,22
35795,22
35796,22
35797,22
35798,22
35799,22
35800,22
35801,22
35802,22
35803,22
35804,22
35805,22
35806,22
35807,22
35808,22
35809,22
35810,22
35811,22
35812,22
35813,22
35814,22
35815,22
35816,22
35817,22
35818,22
35819,22
35820,22
35821,22
35822,22
35823,22
35824,22
35825,22
35826,22
35827,22
35828,22
35829,22
35830,22
35831,22
35832,22
35833,22
35834,22
35835,22
35836,22
35837,22
35838,22
35839,22
35840,22
35841,22
35842,22
35843,22
35844,22
35845,22
35846,22
35847,22
35848,22
35849,22
35850,22
35851,22
35852,22
35853,22
35854,22
35855,22
35856,22
35857,22
35858,22
35859,22
35860,22
35861,22
35862,22
35863,22
35864,22
35865,22
35866,22
35867,22
35868,22
35869,22
35870,22
35871,22
35872,22
35873,22
35874,22
35875,22
35876,22
35877,22
35878,22
35879,22
35880,22
35881,22
35882,22
35883,22
35884,22
35885,22
35886,22
35887,22
35888,22
35889,22
35890,22
35891,22
35892,22
35893,22
35894,22
35895,22
35896,22
35897,22
35898,22
35899,22
35900,22
35901,22
35902,22
35903,22
35904,22
35905,22
35906,22
35907,22
35908,22
35909,22
35910,22
35911,22
35912,22
35913,22
35914,22
35915,22
35916,22
35917,22
35918,22
35919,22
35920,22
35921,22
35922,22
35923,22
35924,22
35925,22
35926,22
35927,22
35928,22
35929,22
35930,22
35931,22
35932,22
35933,22
35934,22
35935,22
35936,22
35937,22
35938,22
35939,22
35940,22
35941,22
35942,22
35943,22
35944,22
35945,22
35946,22
35947,22
35948,22
35949,22
35950,22
35951,22
35952,22
35953,22
35954,22
35955,22
35956,22
35957,22
35958,22
35959,22
35960,22
35961,22
35962,22
35963,22
35964,22
35965,22
35966,22
35967,22
35968,22
35969,22
35970,22
35971,22
35972,22
35973,22
35974,22
35975,22
35976,22
35977,22
35978,22
35979,22
35980,22
35981,22
35982,22
35983,22
35984,22
35985,22
35986,22
35987,22
35988,22
35989,22
35990,22
35991,22
35992,22
35993,22
35994,22
35995,22
35996,22
35997,22
35998,22
35999,22
36000,22
36001,22
36002,22
36003,22
36004,22
36005,22
36006,22
36007,22
36008,22
36009,22
36010,22
36011,22
36012,22
36013,22
36014,22
36015,22
36016,22
36017,22
36018,22
36019,22
36020,22
36021,22
36022,22
36023,22
36024,22
36025,22
36026,22
36027,22
36028,22
36029,22
36030,22
36031,22
36032,22
36033,22
36034,22
36035,22
36036,22
36037,22
36038,22
36039,22
36040,22
36041,22
36042,22
36043,22
36044,22
36045,22
36046,22
36047,22
36048,22
36049,22
36050,22
36051,22
36052,22
36053,22
36054,22
36055,22
36056,22
36057,22
36058,22
36059,22
36060,22
36061,22
36062,22
36063,22
36064,22
36065,22
36066,22
36067,22
36068,22
36069,22
36070,22
36071,22
36072,22
36073,22
36074,22
36075,22
36076,22
36077,22
36078,22
36079,22
36080,22
36081,22
36082,22
36083,22
36084,22
36085,22
36086,22
36087,22
36088,22
36089,22
36090,22
36091,22
36092,22
36093,22
36094,22
36095,22
36096,22
36097,22
36098,22
36099,22
36100,22
36101,22
36102,22
36103,22
36104,22
36105,22
36106,22
36107,22
36108,22
36109,22
36110,22
36111,22
36112,22
36113,22
36114,22
36115,22
36116,22
36117,22
36118,22
36119,22
36120,22
36121,22
36122,22
36123,22
36124,22
36125,22
36126,22
36127,22
36128,22
36129,22
36130,22
36131,22
36132,22
36133,22
36134,22
36135,22
36136,22
36137,22
36138,22
36139,22
36140,22
36141,22
36142,22
36143,22
36144,22
36145,22
36146,22
36147,22
36148,22
36149,22
36150,22
36151,22
36152,22
36153,22
36154,22
36155,22
36156,22
36157,22
36158,22
36159,22
36160,22
36161,22
36162,22
36163,22
36164,22
36165,22
36166,22
36167,22
36168,22
36169,22
36170,22
36171,22
36172,22
36173,22
36174,22
36175,22
36176,22
36177,22
36178,22
36179,22
36180,22
36181,22
36182,22
36183,22
36184,22
36185,22
36186,22
36187,22
36188,22
36189,22
36190,22
36191,22
36192,22
36193,22
36194,22
36195,22
36196,22
36197,22
36198,22
36199,22
36200,22
36201,22
36202,22
36203,22
36204,22
36205,22
36206,22
36207,22
36208,22
36209,22
36210,22
36211,22
36212,22
36213,22
36214,22
36215,22
36216,22
36217,22
36218,23
36219,23
36220,23
36221,23
36222,23
36223,23
36224,23
36225,23
36226,23
36227,23
36228,23
36229,23
36230,23
36231,23
36232,23
36233,23
36234,23
36235,23
36236,23
36237,23
36238,23
36239,23
36240,23
36241,23
36242,23
36243,23
36244,23
36245,23
36246,23
36247,23
36248,23
36249,23
36250,23
36251,23
36252,23
36253,23
36254,23
36255,23
36256,23
36257,23
36258,23
36259,23
36260,23
36261,23
36262,23
36263,23
36264,23
36265,23
36266,23
36267,23
36268,23
36269,23
36270,23
36271,23
36272,23
36273,23
36274,23
36275,23
36276,23
36277,23
36278,23
36279,23
36280,23
36281,23
36282,23
36283,23
36284,23
36285,23
36286,23
36287,23
36288,23
36289,23
36290,23
36291,23
36292,23
36293,23
36294,23
36295,23
36296,23
36297,23
36298,23
36299,23
36300,23
36301,23
36302,23
36303,23
36304,23
36305,23
36306,23
36307,23
36308,23
36309,23
36310,23
36311,23
36312,23
36313,23
36314,23
36315,23
36316,23
36317,23
36318,23
36319,23
36320,23
36321,23
36322,23
36323,23
36324,23
36325,23
36326,23
36327,23
36328,23
36329,23
36330,23
36331,23
36332,23
36333,23
36334,23
36335,23
36336,23
36337,23
36338,23
36339,23
36340,23
36341,23
36342,23
36343,23
36344,23
36345,23
36346,23
36347,23
36348,23
36349,23
36350,23
36351,23
36352,23
36353,23
36354,23
36355,23
36356,23
36357,23
36358,23
36359,23
36360,23
36361,23
36362,23
36363,23
36364,23
36365,23
36366,23
36367,23
36368,23
36369,23
36370,23
36371,23
36372,23
36373,23
36374,23
36375,23
36376,23
36377,23
36378,23
36379,23
36380,23
36381,23
36382,23
36383,23
36384,23
36385,23
36386,23
36387,23
36388,23
36389,23
36390,23
36391,23
36392,23
36393,23
36394,23
36395,23
36396,23
36397,23
36398,23
36399,23
36400,23
36401,23
36402,23
36403,23
36404,23
36405,23
36406,23
36407,23
36408,23
36409,23
36410,23
36411,23
36412,23
36413,23
36414,23
36415,23
36416,23
36417,23
36418,23
36419,23
36420,23
36421,23
36422,23
36423,23
36424,23
36425,23
36426,23
36427,23
36428,23
36429,23
36430,23
36431,23
36432,23
36433,23
36434,23
36435,23
36436,23
36437,23
36438,23
36439,23
36440,23
36441,23
36442,23
36443,23
36444,23
36445,23
36446,23
36447,23
36448,23
36449,23
36450,23
36451,23
36452,23
36453,23
36454,23
36455,23
36456,23
36457,23
36458,23
36459,23
36460,23
36461,23
36462,23
36463,23
36464,23
36465,23
36466,23
36467,23
36468,23
36469,23
36470,23
36471,23
36472,23
36473,23
36474,23
36475,23
36476,23
36477,23
36478,23
36479,23
36480,23
36481,23
36482,23
36483,23
36484,23
36485,23
36486,23
36487,23
36488,23
36489,23
36490,23
36491,23
36492,23
36493,23
36494,23
36495,23
36496,23
36497,23
36498,23
36499,23
36500,23
36501,23
36502,23
36503,23
36504,23
36505,23
36506,23
36507,23
36508,23
36509,23
36510,23
36511,23
36512,23
36513,22
36514,22
36515,22
36516,22
36517,22
36518,22
36519,22
36520,22
36521,22
36522,22
36523,22
36524,22
36525,22
36526,22
36527,22
36528,22
36529,22
36530,22
36531,22
36532,22
36533,22
36534,22
36535,22
36536,22
36537,22
36538,22
36539,22
36540,22
36541,22
36542,22
36543,22
36544,22
36545,22
36546,22
36547,22
36548,22
36549,22
36550,22
36551,22
36552,22
36553,22
36554,22
36555,22
36556,22
36557,22
36558,22
36559,22
36560,22
36561,22
36562,22
36563,22
36564,22
36565,22
36566,22
36567,22
36568,22
36569,22
36570,22
36571,22
36572,22
36573,22
36574,22
36575,22
36576,22
36577,22
36578,22
36579,22
36580,22
36581,22
36582,22
36583,22
36584,22
36585,22
36586,22
36587,22
36588,22
36589,22
36590,22
36591,22
36592,22
36593,22
36594,22
36595,22
36596,22
36597,22
36598,22
36599,22
36600,22
36601,22
36602,22
36603,22
36604,22
36605,22
36606,22
36607,22
36608,22
36609,22
36610,22
36611,22
36612,22
36613,22
36614,22
36615,22
36616,22
36617,22
36618,22
36619,22
36620,22
36621,22
36622,22
36623,22
36624,22
36625,23
36626,23
36627,23
36628,23
36629,23
36630,23
36631,23
36632,23
36633,23
36634,23
36635,23
36636,23
36637,23
36638,23
36639,23
36640,23
36641,23
36642,23
36643,23
36644,23
36645,23
36646,23
36647,23
36648,23
36649,23
36650,23
36651,23
36652,23
36653,23
36654,23
36655,23
36656,23
36657,23
36658,23
36659,23
36660,23
36661,23
36662,23
36663,23
36664,23
36665,23
36666,23
36667,23
36668,23
36669,23
36670,23
36671,23
36672,23
36673,23
36674,23
36675,23
36676,23
36677,23
36678,23
36679,23
36680,23
36681,23
36682,23
36683,23
36684,23
36685,23
36686,23
36687,23
36688,23
36689,23
36690,23
36691,23
36692,24
36693,24
36694,24
36695,24
36696,24
36697,24
36698,24
36699,24
36700,24
36701,24
36702,24
36703,24
36704,24
36705,24
36706,24
36707,24
36708,24
36709,24
36710,24
36711,24
36712,24
36713,24
36714,24
36715,24
36716,24
36717,24
36718,24
36719,24
36720,24
36721,24
36722,24
36723,24
36724,24
36725,24
36726,24
36727,24
36728,24
36729,24
36730,24
36731,24
36732,24
36733,24
36734,24
36735,24
36736,24
36737,24
36738,24
36739,24
36740,24
36741,24
36742,24
36743,24
36744,24
36745,24
36746,24
36747,24
36748,24
36749,24
36750,24
36751,24
36752,24
36753,24
36754,24
36755,24
36756,24
36757,24
36758,24
36759,24
36760,24
36761,24
36762,24
36763,24
36764,24
36765,24
36766,24
36767,24
36768,24
36769,24
36770,24
36771,24
36772,25
36773,25
36774,25
36775,25
36776,25
36777,25
36778,25
36779,25
36780,25
36781,25
36782,25
36783,25
36784,25
36785,25
36786,25
36787,25
36788,25
36789,25
36790,25
36791,25
36792,25
36793,25
36794,25
36795,25
36796,25
36797,25
36798,25
36799,24
36800,24
36801,24
36802,24
36803,24
36804,24
36805,24
36806,24
36807,24
36808,24
36809,24
36810,24
36811,24
36812,24
36813,24
36814,24
36815,24
36816,24
36817,24
36818,24
36819,24
36820,24
36821,24
36822,24
36823,24
36824,24
36825,24
36826,24
36827,24
36828,24
36829,24
36830,24
36831,24
36832,24
36833,24
36834,24
36835,24
36836,24
36837,24
36838,24
36839,24
36840,24
36841,24
36842,24
36843,24
36844,24
36845,24
36846,24
36847,24
36848,24
36849,24
36850,24
36851,24
36852,24
36853,24
36854,24
36855,24
36856,24
36857,24
36858,24
36859,24
36860,24
36861,24
36862,24
36863,24
36864,24
36865,24
36866,24
36867,24
36868,24
36869,24
36870,24
36871,24
36872,24
36873,24
36874,24
36875,24
36876,24
36877,24
36878,24
36879,24
36880,24
36881,24
36882,24
36883,24
36884,24
36885,24
36886,24
36887,24
36888,24
36889,24
36890,24
36891,24
36892,24
36893,24
36894,24
36895,24
36896,24
36897,24
36898,24
36899,24
36900,24
36901,24
36902,24
36903,24
36904,24
36905,24
36906,24
36907,24
36908,24
36909,24
36910,24
36911,24
36912,24
36913,24
36914,24
36915,24
36916,24
36917,24
36918,24
36919,24
36920,24
36921,24
36922,24
36923,24
36924,24
36925,24
36926,24
36927,24
36928,24
36929,24
36930,24
36931,24
36932,24
36933,24
36934,24
36935,24
36936,24
36937,24
36938,24
36939,24
36940,24
36941,24
36942,24
36943,24
36944,24
36945,24
36946,24
36947,24
36948,24
36949,24
36950,24
36951,24
36952,24
36953,24
36954,24
36955,24
36956,24
36957,24
36958,24
36959,24
36960,24
36961,24
36962,24
36963,24
36964,24
36965,24
36966,24
36967,24
36968,24
36969,24
36970,24
36971,24
36972,24
36973,24
36974,24
36975,24
36976,24
36977,24
36978,24
36979,24
36980,24
36981,24
36982,24
36983,24
36984,24
36985,24
36986,24
36987,24
36988,24
36989,24
36990,24
36991,24
36992,24
36993,24
36994,24
36995,24
36996,24
36997,24
36998,24
36999,24
37000,24
37001,24
37002,24
37003,24
37004,24
37005,24
37006,24
37007,24
37008,24
37009,24
37010,24
37011,24
37012,24
37013,24
37014,24
37015,24
37016,24
37017,24
37018,24
37019,24
37020,24
37021,24
37022,24
37023,24
37024,24
37025,24
37026,24
37027,24
37028,24
37029,24
37030,24
37031,24
37032,24
37033,24
37034,24
37035,24
37036,24
37037,24
37038,24
37039,24
37040,24
37041,24
37042,24
37043,24
37044,24
37045,24
37046,24
37047,24
37048,24
37049,24
37050,24
37051,24
37052,24
37053,24
37054,24
37055,24
37056,24
37057,24
37058,24
37059,24
37060,24
37061,24
37062,24
37063,24
37064,24
37065,24
37066,24
37067,24
37068,24
37069,24
37070,24
37071,24
37072,24
37073,24
37074,24
37075,24
37076,24
37077,24
37078,24
37079,24
37080,24
37081,24
37082,24
37083,24
37084,24
37085,24
37086,24
37087,24
37088,24
37089,24
37090,24
37091,24
37092,24
37093,24
37094,24
37095,24
37096,24
37097,24
37098,24
37099,24
37100,24
37101,24
37102,24
37103,24
37104,24
37105,24
37106,24
37107,24
37108,24
37109,24
37110,24
37111,24
37112,24
37113,24
37114,24
37115,24
37116,24
37117,24
37118,24
37119,24
37120,24
37121,24
37122,24
37123,24
37124,24
37125,24
37126,24
37127,24
37128,24
37129,24
37130,24
37131,24
37132,24
37133,24
37134,24
37135,24
37136,24
37137,24
37138,24
37139,24
37140,24
37141,24
37142,24
37143,24
37144,24
37145,24
37146,24
37147,24
37148,24
37149,24
37150,24
37151,24
37152,24
37153,24
37154,24
37155,24
37156,24
37157,24
37158,24
37159,24
37160,24
37161,24
37162,24
37163,24
37164,24
37165,24
37166,24
37167,24
37168,24
37169,24
37170,24
37171,24
37172,24
37173,24
37174,24
37175,24
37176,24
37177,24
37178,24
37179,24
37180,24
37181,24
37182,24
37183,24
37184,24
37185,24
37186,24
37187,24
37188,24
37189,24
37190,24
37191,24
37192,24
37193,24
37194,24
37195,24
37196,24
37197,24
37198,24
37199,24
37200,24
37201,24
37202,24
37203,24
37204,24
37205,24
37206,23
37207,23
37208,23
37209,23
37210,23
37211,23
37212,23
37213,23
37214,23
37215,23
37216,23
37217,23
37218,23
37219,23
37220,23
37221,23
37222,23
37223,23
37224,23
37225,23
37226,23
37227,23
37228,23
37229,23
37230,23
37231,23
37232,23
37233,23
37234,23
37235,23
37236,23
37237,23
37238,23
37239,23
37240,23
37241,23
37242,23
37243,23
37244,23
37245,23
37246,23
37247,23
37248,23
37249,23
37250,23
37251,23
37252,23
37253,23
37254,23
37255,23
37256,23
37257,23
37258,23
37259,23
37260,23
37261,23
37262,23
37263,23
37264,23
37265,23
37266,23
37267,23
37268,23
37269,23
37270,23
37271,23
37272,23
37273,23
37274,23
37275,23
37276,23
37277,23
37278,23
37279,23
37280,23
37281,23
37282,23
37283,23
37284,23
37285,23
37286,23
37287,23
37288,23
37289,23
37290,23
37291,23
37292,23
37293,23
37294,23
37295,23
37296,23
37297,23
37298,23
37299,23
37300,23
37301,23
37302,23
37303,23
37304,23
37305,23
37306,23
37307,23
37308,23
37309,23
37310,23
37311,23
37312,23
37313,23
37314,23
37315,23
37316,23
37317,23
37318,23
37319,23
37320,23
37321,23
37322,23
37323,23
37324,23
37325,23
37326,23
37327,23
37328,23
37329,23
37330,23
37331,23
37332,23
37333,23
37334,23
37335,23
37336,23
37337,23
37338,23
37339,23
37340,23
37341,23
37342,23
37343,23
37344,23
37345,23
37346,23
37347,23
37348,23
37349,23
37350,23
37351,23
37352,23
37353,23
37354,23
37355,23
37356,23
37357,23
37358,23
37359,23
37360,23
37361,23
37362,23
37363,23
37364,23
37365,23
37366,23
37367,23
37368,23
37369,23
37370,23
37371,23
37372,23
37373,23
37374,23
37375,23
37376,23
37377,23
37378,23
37379,23
37380,23
37381,23
37382,23
37383,23
37384,23
37385,23
37386,23
37387,23
37388,23
37389,23
37390,23
37391,23
37392,23
37393,23
37394,23
37395,23
37396,23
37397,23
37398,23
37399,23
37400,23
37401,23
37402,23
37403,23
37404,23
37405,23
37406,23
37407,23
37408,23
37409,23
37410,23
37411,23
37412,23
37413,23
37414,23
37415,23
37416,23
37417,23
37418,23
37419,23
37420,23
37421,23
37422,23
37423,23
37424,23
37425,23
37426,23
37427,23
37428,23
37429,23
37430,23
37431,23
37432,23
37433,23
37434,23
37435,23
37436,23
37437,23
37438,23
37439,23
37440,23
37441,23
37442,23
37443,23
37444,23
37445,23
37446,23
37447,23
37448,23
37449,23
37450,23
37451,23
37452,23
37453,23
37454,23
37455,23
37456,23
37457,23
37458,23
37459,23
37460,23
37461,23
37462,23
37463,23
37464,23
37465,23
37466,23
37467,23
37468,23
37469,23
37470,23
37471,23
37472,23
37473,23
37474,23
37475,23
37476,23
37477,23
37478,23
37479,23
37480,23
37481,23
37482,23
37483,23
37484,23
37485,23
37486,23
37487,23
37488,23
37489,23
37490,23
37491,23
37492,23
37493,23
37494,23
37495,23
37496,23
37497,23
37498,23
37499,23
37500,23
37501,23
37502,23
37503,23
37504,23
37505,23
37506,23
37507,23
37508,23
37509,23
37510,23
37511,23
37512,23
37513,23
37514,23
37515,23
37516,23
37517,23
37518,23
37519,23
37520,23
37521,23
37522,23
37523,23
37524,23
37525,23
37526,23
37527,23
37528,23
37529,23
37530,23
37531,23
37532,23
37533,23
37534,23
37535,23
37536,23
37537,23
37538,23
37539,23
37540,23
37541,23
37542,23
37543,23
37544,23
37545,23
37546,23
37547,23
37548,23
37549,23
37550,23
37551,23
37552,23
37553,23
37554,23
37555,23
37556,23
37557,23
37558,23
37559,23
37560,23
37561,23
37562,23
37563,23
37564,23
37565,23
37566,23
37567,23
37568,23
37569,23
37570,23
37571,23
37572,23
37573,23
37574,23
37575,23
37576,23
37577,23
37578,23
37579,23
37580,23
37581,23
37582,23
37583,23
37584,23
37585,23
37586,23
37587,23
37588,23
37589,23
37590,23
37591,23
37592,23
37593,23
37594,23
37595,23
37596,23
37597,23
37598,23
37599,23
37600,23
37601,23
37602,23
37603,23
37604,23
37605,23
37606,23
37607,23
37608,23
37609,23
37610,23
37611,23
37612,23
37613,23
37614,23
37615,23
37616,23
37617,23
37618,23
37619,23
37620,23
37621,23
37622,23
37623,23
37624,23
37625,23
37626,23
37627,23
37628,23
37629,23
37630,23
37631,23
37632,23
37633,23
37634,23
37635,23
37636,23
37637,23
37638,23
37639,23
37640,23
37641,23
37642,23
37643,23
37644,23
37645,23
37646,23
37647,23
37648,23
37649,23
37650,23
37651,23
37652,23
37653,23
37654,23
37655,23
37656,23
37657,23
37658,23
37659,23
37660,23
37661,23
37662,23
37663,23
37664,23
37665,23
37666,23
37667,23
37668,23
37669,23
37670,23
37671,23
37672,23
37673,23
37674,23
37675,23
37676,23
37677,23
37678,23
37679,23
37680,23
37681,23
37682,23
37683,23
37684,23
37685,23
37686,23
37687,23
37688,23
37689,23
37690,23
37691,23
37692,23
37693,23
37694,23
37695,23
37696,23
37697,23
37698,23
37699,23
37700,23
37701,23
37702,23
37703,23
37704,23
37705,23
37706,23
37707,23
37708,23
37709,23
37710,23
37711,23
37712,23
37713,23
37714,23
37715,23
37716,23
37717,23
37718,23
37719,23
37720,23
37721,23
37722,23
37723,23
37724,23
37725,23
37726,23
37727,23
37728,23
37729,23
37730,23
37731,23
37732,23
37733,23
37734,23
37735,23
37736,23
37737,23
37738,23
37739,23
37740,23
37741,23
37742,23
37743,23
37744,23
37745,23
37746,23
37747,23
37748,23
37749,23
37750,23
37751,23
37752,23
37753,23
37754,23
37755,23
37756,23
37757,23
37758,23
37759,23
37760,23
37761,23
37762,23
37763,23
37764,23
37765,23
37766,23
37767,23
37768,23
37769,23
37770,23
37771,23
37772,23
37773,23
37774,23
37775,23
37776,23
37777,23
37778,23
37779,23
37780,23
37781,23
37782,23
37783,23
37784,23
37785,23
37786,23
37787,23
37788,23
37789,23
37790,23
37791,23
37792,23
37793,23
37794,23
37795,23
37796,23
37797,23
37798,23
37799,23
37800,23
37801,23
37802,23
37803,23
37804,23
37805,23
37806,23
37807,23
37808,23
37809,23
37810,23
37811,23
37812,23
37813,23
37814,23
37815,23
37816,23
37817,23
37818,23
37819,23
37820,23
37821,23
37822,23
37823,23
37824,23
37825,23
37826,23
37827,23
37828,23
37829,23
37830,23
37831,23
37832,23
37833,23
37834,23
37835,23
37836,23
37837,23
37838,23
37839,23
37840,23
37841,23
37842,23
37843,23
37844,23
37845,23
37846,23
37847,23
37848,23
37849,23
37850,22
37851,22
37852,22
37853,22
37854,22
37855,22
37856,22
37857,22
37858,22
37859,22
37860,22
37861,22
37862,22
37863,22
37864,22
37865,22
37866,22
37867,22
37868,22
37869,22
37870,22
37871,22
37872,22
37873,22
37874,22
37875,22
37876,22
37877,22
37878,22
37879,22
37880,22
37881,22
37882,22
37883,22
37884,22
37885,22
37886,22
37887,22
37888,22
37889,22
37890,22
37891,22
37892,22
37893,22
37894,22
37895,22
37896,22
37897,22
37898,21
37899,21
37900,21
37901,21
37902,21
37903,21
37904,21
37905,21
37906,21
37907,21
37908,21
37909,21
37910,21
37911,21
37912,21
37913,21
37914,21
37915,21
37916,21
37917,21
37918,21
37919,21
37920,21
37921,21
37922,21
37923,21
37924,21
37925,21
37926,21
37927,21
37928,21
37929,21
37930,21
37931,21
37932,21
37933,21
37934,21
37935,21
37936,21
37937,21
37938,21
37939,21
37940,21
37941,21
37942,21
37943,21
37944,21
37945,21
37946,21
37947,21
37948,21
37949,21
37950,21
37951,21
37952,21
37953,21
37954,21
37955,21
37956,21
37957,21
37958,21
37959,21
37960,21
37961,21
37962,21
37963,21
37964,21
37965,21
37966,21
37967,21
37968,21
37969,21
37970,21
37971,21
37972,21
37973,21
37974,21
37975,21
37976,21
37977,21
37978,21
37979,21
37980,21
37981,21
37982,21
37983,21
37984,21
37985,21
37986,21
37987,21
37988,21
37989,21
37990,21
37991,21
37992,21
37993,21
37994,21
37995,21
37996,21
37997,21
37998,21
37999,21
38000,21
38001,21
38002,21
38003,21
38004,21
38005,21
38006,21
38007,21
38008,21
38009,21
38010,21
38011,21
38012,21
38013,21
38014,21
38015,21
38016,21
38017,21
38018,21
38019,21
38020,21
38021,21
38022,21
38023,21
38024,21
38025,21
38026,21
38027,21
38028,21
38029,21
38030,21
38031,21
38032,21
38033,21
38034,21
38035,21
38036,21
38037,21
38038,21
38039,21
38040,21
38041,21
38042,21
38043,21
38044,21
38045,21
38046,21
38047,21
38048,21
38049,21
38050,21
38051,21
38052,21
38053,21
38054,21
38055,21
38056,21
38057,21
38058,21
38059,21
38060,21
38061,21
38062,21
38063,21
38064,21
38065,21
38066,21
38067,21
38068,21
38069,21
38070,21
38071,21
38072,21
38073,21
38074,21
38075,21
38076,21
38077,21
38078,21
38079,21
38080,21
38081,21
38082,21
38083,21
38084,21
38085,21
38086,21
38087,21
38088,21
38089,21
38090,21
38091,21
38092,21
38093,21
38094,21
38095,21
38096,21
38097,21
38098,21
38099,21
38100,21
38101,21
38102,21
38103,21
38104,21
38105,21
38106,21
38107,21
38108,21
38109,21
38110,21
38111,21
38112,21
38113,21
38114,21
38115,21
38116,22
38117,22
38118,22
38119,22
38120,22
38121,22
38122,22
38123,22
38124,22
38125,22
38126,22
38127,22
38128,22
38129,22
38130,22
38131,22
38132,22
38133,22
38134,22
38135,22
38136,22
38137,22
38138,22
38139,22
38140,22
38141,22
38142,22
38143,22
38144,22
38145,22
38146,22
38147,22
38148,22
38149,21
38150,21
38151,21
38152,21
38153,21
38154,21
38155,21
38156,21
38157,21
38158,21
38159,21
38160,21
38161,21
38162,21
38163,21
38164,21
